"","x"
"1","Anchoring fibril formation"
"2","Assembly of collagen fibrils and other multimeric structures"
"3","Cell-Cell communication"
"4","Cell junction organization"
"5","Cell surface interactions at the vascular wall"
"6","Collagen biosynthesis and modifying enzymes"
"7","Collagen chain trimerization"
"8","Collagen degradation"
"9","Collagen formation"
"10","Crosslinking of collagen fibrils"
"11","Degradation of the extracellular matrix"
"12","Dissolution of Fibrin Clot"
"13","ECM proteoglycans"
"14","Elastic fibre formation"
"15","Extracellular matrix organization"
"16","Gap junction trafficking and regulation"
"17","Integrin cell surface interactions"
"18","Interleukin-4 and Interleukin-13 signaling"
"19","L1CAM interactions"
"20","Laminin interactions"
"21","MET activates PTK2 signaling"
"22","MET promotes cell motility"
"23","Molecules associated with elastic fibres"
"24","Muscle contraction"
"25","NCAM signaling for neurite out-growth"
"26","Non-integrin membrane-ECM interactions"
"27","Post-translational protein phosphorylation"
"28","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)"
"29","Signaling by MET"
"30","Signaling by PDGF"
"31","Syndecan interactions"
"32","Interleukin-10 signaling"
"33","Gap junction assembly"
"34","Type I hemidesmosome assembly"
"35","G alpha (q) signalling events"
"36","Diseases of glycosylation"
"37","Gap junction trafficking"
"38","O-glycosylation of TSR domain-containing proteins"
"39","Platelet activation, signaling and aggregation"
"40","Defective B3GALTL causes Peters-plus syndrome (PpS)"
"41","NCAM1 interactions"
"42","Smooth Muscle Contraction"
"43","O-linked glycosylation"
